# avTemp, avVisc, modeltime, Nu, step, surfVRMS, VRMS, yielding
7.454860169567928407e-01,6.201132250430345039e+02,3.813084837029711016e-01,4.395072920060147048e+00,3.983000000000000000e+04,4.360731237052829279e+00,2.369263662393538254e+02,7.916122495869737027e-03
7.455500077590940800e-01,6.182695878745287246e+02,3.813976053830475110e-01,4.384216677109738391e+00,3.984000000000000000e+04,4.497851916922406268e+00,2.552917353158099729e+02,8.277076353677416745e-03
7.456241290497616081e-01,6.168354039462594756e+02,3.814824621892479173e-01,4.374047139480951252e+00,3.985000000000000000e+04,4.619770045781722345e+00,2.727121130197709817e+02,8.472247637381441487e-03
7.457036630835258695e-01,6.160090831019322195e+02,3.815657269908576676e-01,4.364220084347484097e+00,3.986000000000000000e+04,4.717728507587273690e+00,2.861970177486998068e+02,8.637276613709929385e-03
7.457858316582097746e-01,6.159340163757742630e+02,3.816492510243342240e-01,4.354504488622759517e+00,3.987000000000000000e+04,4.777005063945578556e+00,2.939772515788051237e+02,8.705096714566715535e-03
7.458691699178505718e-01,6.167045610396271513e+02,3.817345902864145435e-01,4.344714096865742725e+00,3.988000000000000000e+04,4.811631133565174245e+00,2.954491363131602384e+02,8.724689152132184336e-03
7.459525453065047884e-01,6.183489613939680112e+02,3.818231492016859741e-01,4.334688005879552719e+00,3.989000000000000000e+04,4.812284607415855398e+00,2.912375803416644544e+02,8.675707901081608150e-03
7.460344042554405419e-01,6.207865224097383816e+02,3.819158248412414802e-01,4.324329490809484255e+00,3.990000000000000000e+04,4.782314581431186262e+00,2.830037979263711350e+02,8.607887711500061823e-03
7.461127534432028252e-01,6.238850190948928685e+02,3.820127170255086524e-01,4.313634772516532934e+00,3.991000000000000000e+04,4.728342875205576057e+00,2.728622563352445809e+02,8.517460836383921458e-03
7.461852080536364173e-01,6.273750097688887308e+02,3.821129528428213740e-01,4.302707383411172870e+00,3.992000000000000000e+04,4.659528638698969161e+00,2.627432455022727709e+02,8.323042981255550019e-03
7.462498485547984783e-01,6.310321985928861750e+02,3.822151410954165440e-01,4.291703500226459411e+00,3.993000000000000000e+04,4.584233166504798618e+00,2.540744870989616970e+02,8.176099291966797133e-03
7.463059269638214754e-01,6.346826636035447109e+02,3.823178815990276869e-01,4.280774581852497818e+00,3.994000000000000000e+04,4.509318276867377406e+00,2.478502507815186675e+02,7.973392358520337703e-03
7.463535495859827673e-01,6.381477805615978696e+02,3.824200011437581814e-01,4.270042657610654047e+00,3.995000000000000000e+04,4.441275866714240905e+00,2.447362755817462698e+02,7.845287570290033347e-03
7.463940921785803262e-01,6.413197893838854498e+02,3.825203572220326476e-01,4.259622386866947608e+00,3.996000000000000000e+04,4.385760768728272474e+00,2.456136718172761562e+02,7.747325126480077498e-03
7.464308249153539521e-01,6.439791443252136105e+02,3.826174658805740481e-01,4.249659955103606279e+00,3.997000000000000000e+04,4.349300401618611644e+00,2.520997893062923652e+02,7.619973891986400912e-03
7.464691049182504701e-01,6.458479239900651692e+02,3.827092131526777519e-01,4.240360934083446054e+00,3.998000000000000000e+04,4.342376198410455856e+00,2.665596919899118689e+02,7.571746209881846136e-03
7.465138400426735155e-01,6.467477436535506286e+02,3.827939090513291509e-01,4.231881740107568568e+00,3.999000000000000000e+04,4.376032747131864298e+00,2.896401052636969666e+02,7.650116135029584943e-03
7.465627235024260289e-01,6.468181008292252727e+02,3.828689005395096157e-01,4.224466124290505498e+00,4.000000000000000000e+04,4.437138020568413666e+00,3.150029332249861795e+02,7.717936306373556626e-03
7.465627235024260289e-01,6.468181008292252727e+02,3.828689005395096157e-01,4.224466124290505498e+00,4.000000000000000000e+04,4.437138020568413666e+00,3.150029332249861795e+02,7.717936306373556626e-03
7.466045070304982989e-01,6.464860859872717356e+02,3.829282127201899533e-01,4.218667327129797862e+00,4.001000000000000000e+04,4.502392197961447629e+00,3.309634863211416018e+02,7.833984108172539068e-03
7.466422981654171620e-01,6.458763442210885160e+02,3.829832691604915240e-01,4.213339578400042029e+00,4.002000000000000000e+04,4.575299603308308427e+00,3.386006424624002875e+02,8.011070056660338223e-03
7.466793210081221766e-01,6.448778565583096452e+02,3.830411263736624439e-01,4.207800680216489120e+00,4.003000000000000000e+04,4.679881599166529682e+00,3.413246409306563010e+02,8.097729179786026035e-03
7.467168633044168891e-01,6.435042913443426187e+02,3.831043478703003435e-01,4.201822348867870538e+00,4.004000000000000000e+04,4.798705793133217767e+00,3.404192771933008430e+02,8.323042835251814875e-03
7.467527079806173251e-01,6.418534088908561444e+02,3.831687315554818118e-01,4.195818027809988138e+00,4.005000000000000000e+04,4.931059008446162295e+00,3.353834319347073460e+02,8.586034172968413231e-03
7.467881114594593361e-01,6.403055223144439196e+02,3.832351312158495116e-01,4.189716199075273373e+00,4.006000000000000000e+04,5.061540476473296302e+00,3.256528666420741160e+02,8.938698917703071650e-03
7.468263860884959415e-01,6.389965939068546277e+02,3.833083205128076654e-01,4.183094690379252079e+00,4.007000000000000000e+04,5.183813725449198273e+00,3.108739878655881625e+02,9.411932620135834635e-03
7.468715049114572624e-01,6.380133435126799668e+02,3.833933463435085787e-01,4.175534219760537624e+00,4.008000000000000000e+04,5.297833564096106507e+00,2.930732640269116018e+02,9.733701471530535956e-03
7.469187843506254199e-01,6.375117668081356896e+02,3.834769000134346517e-01,4.168238454985850439e+00,4.009000000000000000e+04,5.384252615500324524e+00,2.809122104229163597e+02,9.939422519865490774e-03
7.469666802576995224e-01,6.371042020601601052e+02,3.835533454036092471e-01,4.161676938568232842e+00,4.010000000000000000e+04,5.453034938610687554e+00,2.774650239547675596e+02,1.015343282376816002e-02
7.470150752824634699e-01,6.365411526640536977e+02,3.836228997458073775e-01,4.155802095651090156e+00,4.011000000000000000e+04,5.519247442746127774e+00,2.797035661990103108e+02,1.037874648989317410e-02
7.470637659784215012e-01,6.357324049863824484e+02,3.836874905194875840e-01,4.150430431452159397e+00,4.012000000000000000e+04,5.588639876340436352e+00,2.833421241607031220e+02,1.059727806965287365e-02
7.471127961405709117e-01,6.347284331712522771e+02,3.837497323211974676e-01,4.145333492816360099e+00,4.013000000000000000e+04,5.661946134708530920e+00,2.849339726969453181e+02,1.081053468158066355e-02
7.471624045362167399e-01,6.336510943021489766e+02,3.838121479624385657e-01,4.140302975461071178e+00,4.014000000000000000e+04,5.738591819620243228e+00,2.824907831532153750e+02,1.103509468573718455e-02
7.472125041113955035e-01,6.325658659841870985e+02,3.838768512893567797e-01,4.135174968790837013e+00,4.015000000000000000e+04,5.816302826577795848e+00,2.753786348968267816e+02,1.116319943749189726e-02
7.472627483403884163e-01,6.315495703516108961e+02,3.839454394170466189e-01,4.129836500272311639e+00,4.016000000000000000e+04,5.882539235531102584e+00,2.638517119528432886e+02,1.141865537604014498e-02
7.473129728131592264e-01,6.306556038692691573e+02,3.840195578848077385e-01,4.124180562502814951e+00,4.017000000000000000e+04,5.958859546119847472e+00,2.490351020922087173e+02,1.157238107212376146e-02
7.473632730305161953e-01,6.299235762327938346e+02,3.841012699241364570e-01,4.118080692870237591e+00,4.018000000000000000e+04,6.039664883534560325e+00,2.326317558758625808e+02,1.185797927157197611e-02
7.474131430698190970e-01,6.292564727149290320e+02,3.841925355991986368e-01,4.111435739008963530e+00,4.019000000000000000e+04,6.111955951953478738e+00,2.169724509939232462e+02,1.206445381840352306e-02
7.474595508854716686e-01,6.285127022934888146e+02,3.842900420456441535e-01,4.104535117495550445e+00,4.020000000000000000e+04,6.191418295120626247e+00,2.050900267350057504e+02,1.226716060206625367e-02
7.474997317032548994e-01,6.275270614745202238e+02,3.843881250531061555e-01,4.097806896645652230e+00,4.021000000000000000e+04,6.283653078944870352e+00,1.984672450293325596e+02,1.243218961385791042e-02
7.475336177288682826e-01,6.262042806565249293e+02,3.844849783112631036e-01,4.091380718432623631e+00,4.022000000000000000e+04,6.393231451687094058e+00,1.961317678935273818e+02,1.265825672526948824e-02
7.475618327209259117e-01,6.245094807141729234e+02,3.845799794903972391e-01,4.085296361622341443e+00,4.023000000000000000e+04,6.512408359621730369e+00,1.966727296157739886e+02,1.288357023551275557e-02
7.475850644642646481e-01,6.225033333565094154e+02,3.846732072039323325e-01,4.079544872491522867e+00,4.024000000000000000e+04,6.660020977327390845e+00,1.987747945200928825e+02,1.317595035273271334e-02
7.476038703268318431e-01,6.202530148738023854e+02,3.847650064273806514e-01,4.074101265993061105e+00,4.025000000000000000e+04,6.823425083913007505e+00,2.015261673908234741e+02,1.337941066867348594e-02
7.476186502315452787e-01,6.178420193907652447e+02,3.848557376453723977e-01,4.068942030207845839e+00,4.026000000000000000e+04,7.001702467804165053e+00,2.043261328884950672e+02,1.382250181790367106e-02
7.476296746987987074e-01,6.152887715149942096e+02,3.849457627513940827e-01,4.064046705778940449e+00,4.027000000000000000e+04,7.196182773104898622e+00,2.069146373740550473e+02,1.410056412472550369e-02
7.476371115777022958e-01,6.127229627379360863e+02,3.850353370032734146e-01,4.059402650982508298e+00,4.028000000000000000e+04,7.402701075954792209e+00,2.092611117614635248e+02,1.438616208455445813e-02
7.476410698643425334e-01,6.102048350074243217e+02,3.851246098687585162e-01,4.055003192945418888e+00,4.029000000000000000e+04,7.617383411711861285e+00,2.114943279272134475e+02,1.465970308736877330e-02
7.476417092455200919e-01,6.078002111015487117e+02,3.852136883351005570e-01,4.050843926536258799e+00,4.030000000000000000e+04,7.837208742843163378e+00,2.138125488291895238e+02,1.503949541906515058e-02
7.476391342343661206e-01,6.055092016487700448e+02,3.853026391130421890e-01,4.046923067768136484e+00,4.031000000000000000e+04,8.062320600488156686e+00,2.164999046331683701e+02,1.533262875393272100e-02
7.476336503756366714e-01,6.034469314044279145e+02,3.853914558100528520e-01,4.043241599375976492e+00,4.032000000000000000e+04,8.286607184091732137e+00,2.198007898968063216e+02,1.557753439963477544e-02
7.476257165073091349e-01,6.016589023945743975e+02,3.854800366670272926e-01,4.039801727018429212e+00,4.033000000000000000e+04,8.505939409498477488e+00,2.240063837640305167e+02,1.575009856371190065e-02
7.476160513189135104e-01,6.002167647963568697e+02,3.855681476373561956e-01,4.036607570110128052e+00,4.034000000000000000e+04,8.716930784823441414e+00,2.293964091675851762e+02,1.604323193403444509e-02
7.476056053930730805e-01,5.991923121167164936e+02,3.856554156626523788e-01,4.033664006647121880e+00,4.035000000000000000e+04,8.911595999427902370e+00,2.362152226327829965e+02,1.623162094585654108e-02
7.475955207860786045e-01,5.985210853005984291e+02,3.857413541168338567e-01,4.030973979254915740e+00,4.036000000000000000e+04,9.089920164636261291e+00,2.446040920366688169e+02,1.644864466134571962e-02
7.475871322042811906e-01,5.981915155496243415e+02,3.858254365030167610e-01,4.028538539473980329e+00,4.037000000000000000e+04,9.250532575316709583e+00,2.545302303830863480e+02,1.650516101327636001e-02
7.475817932321233705e-01,5.981825820996042467e+02,3.859071808684718663e-01,4.026350875572116017e+00,4.038000000000000000e+04,9.387023278233296963e+00,2.656910294977371905e+02,1.663251178388641324e-02
7.475806434670750900e-01,5.985010774006866541e+02,3.859862625824135862e-01,4.024395791556924173e+00,4.039000000000000000e+04,9.496342095201191214e+00,2.775777435551315193e+02,1.664381496625724072e-02
7.475844101815835030e-01,5.991052042858123059e+02,3.860625809798892139e-01,4.022650951965426991e+00,4.040000000000000000e+04,9.577775306486318030e+00,2.894332756249501131e+02,1.672218470479714530e-02
7.475934609191180469e-01,5.999303486216213059e+02,3.861363173457660891e-01,4.021089263291545812e+00,4.041000000000000000e+04,9.634145506967717765e+00,3.003315736771776301e+02,1.674102359565421763e-02
7.476077686799789124e-01,6.009250713603980785e+02,3.862078651139757568e-01,4.019682529798871862e+00,4.042000000000000000e+04,9.667318151693784500e+00,3.094402191449106567e+02,1.668073897477872700e-02
7.476269349321456037e-01,6.020427775046802026e+02,3.862778304319465783e-01,4.018402838392152177e+00,4.043000000000000000e+04,9.681688494739502104e+00,3.159856584629578151e+02,1.666190004784815631e-02
7.476504642217749463e-01,6.032483711589349014e+02,3.863468885004015529e-01,4.017226098680348301e+00,4.044000000000000000e+04,9.681146253059345952e+00,3.195246161836607257e+02,1.667320330525670635e-02
7.476777950089479319e-01,6.045201610880548060e+02,3.864156989665467612e-01,4.016133185114213688e+00,4.045000000000000000e+04,9.669640579152124715e+00,3.200024282726973865e+02,1.667320330525670635e-02
7.477083559505232069e-01,6.058216019747452492e+02,3.864848362869773846e-01,4.015110462202621022e+00,4.046000000000000000e+04,9.651136459109276089e+00,3.177992913539612232e+02,1.662422212409933944e-02
7.477416143958471872e-01,6.071040469176994065e+02,3.865547444326472015e-01,4.014149838788045876e+00,4.047000000000000000e+04,9.629717009893683510e+00,3.137064367311104434e+02,1.664306102159113579e-02
7.477771219721334184e-01,6.083019514268321473e+02,3.866256585833207082e-01,4.013248966121414796e+00,4.048000000000000000e+04,9.623073935595744643e+00,3.087673997995501054e+02,1.659407967635350561e-02
7.478146939896832546e-01,6.093686068140094676e+02,3.866975049896255734e-01,4.012411536994666683e+00,4.049000000000000000e+04,9.610143371716603156e+00,3.042226738073914021e+02,1.659483318186764922e-02
7.478540098414548920e-01,6.102228530771637907e+02,3.867697703119299946e-01,4.011647331515100667e+00,4.050000000000000000e+04,9.607819530829965871e+00,3.012594500114375364e+02,1.658352981203153192e-02
7.478951992617409728e-01,6.108224364228319700e+02,3.868415119029119387e-01,4.010969576140875681e+00,4.051000000000000000e+04,9.620187350073999610e+00,3.008934635111599505e+02,1.658352981203248255e-02
7.479385094612479579e-01,6.111228856797589515e+02,3.869115760775255763e-01,4.010390797819139763e+00,4.052000000000000000e+04,9.650958122074799306e+00,3.037878958841271810e+02,1.663175726179159236e-02
7.479843027379724507e-01,6.110840229633884064e+02,3.869788910076416566e-01,4.009919261177937955e+00,4.053000000000000000e+04,9.703306586595241257e+00,3.100842713646514426e+02,1.669204170490788328e-02
7.480326479764967118e-01,6.107058445100877861e+02,3.870427159939475170e-01,4.009557000592991471e+00,4.054000000000000000e+04,9.777251724517444842e+00,3.193888998959221226e+02,1.678925048045620122e-02
7.480835302615493898e-01,6.100080911852413692e+02,3.871027603494521241e-01,4.009300508666093776e+00,4.055000000000000000e+04,9.872148100298405282e+00,3.305263167005291507e+02,1.688721280670200942e-02
7.481367588485123843e-01,6.090513795287261019e+02,3.871592935817664283e-01,4.009142298791045889e+00,4.056000000000000000e+04,9.984725156059990780e+00,3.419322513799091894e+02,1.702285295071877952e-02
7.481922049408029629e-01,6.079035576975893491e+02,3.872130058569742128e-01,4.009074362624504673e+00,4.057000000000000000e+04,1.011109293293444367e+01,3.518594966717728880e+02,1.719993873456426500e-02
7.482499929130642657e-01,6.066338275313322583e+02,3.872648653185070122e-01,4.009090884803589994e+00,4.058000000000000000e+04,1.024632320159683729e+01,3.587742254887337481e+02,1.738380649198268194e-02
7.483104782588829718e-01,6.053254167089651219e+02,3.873158983089637908e-01,4.009189646356343673e+00,4.059000000000000000e+04,1.038465754456630918e+01,3.616159867677255306e+02,1.751115753236253889e-02
7.483741285351748207e-01,6.040709054743080060e+02,3.873670627608621353e-01,4.009371911749886053e+00,4.060000000000000000e+04,1.051970866324326082e+01,3.599196494678236604e+02,1.767618632149556973e-02
7.484414540220218903e-01,6.029538537001313898e+02,3.874192275778769456e-01,4.009641801849248566e+00,4.061000000000000000e+04,1.064539370234350635e+01,3.538293619014326055e+02,1.781182650806092602e-02
7.485129814341565657e-01,6.020288812582655282e+02,3.874732068364458160e-01,4.010005701651406795e+00,4.062000000000000000e+04,1.075615211766680446e+01,3.440397409965232214e+02,1.796253775033872235e-02
7.485891620331484031e-01,6.013262072233360414e+02,3.875297413315972883e-01,4.010471867433435200e+00,4.063000000000000000e+04,1.084866357421521599e+01,3.316727248971975541e+02,1.809742445536241875e-02
7.486700945309046062e-01,6.008447730489347123e+02,3.875893451056823258e-01,4.011048674114933377e+00,4.064000000000000000e+04,1.092239601741875354e+01,3.180824491288976219e+02,1.817277997320095040e-02
7.487551647129894183e-01,6.005599944151904310e+02,3.876520871856871109e-01,4.011741615757689949e+00,4.065000000000000000e+04,1.098026811521550172e+01,3.045661740913461699e+02,1.830013094924970440e-02
7.488430846352551740e-01,6.004177162224907534e+02,3.877176361519180658e-01,4.012552029529349085e+00,4.066000000000000000e+04,1.102574821289973350e+01,2.920096287551291994e+02,1.833780870816483291e-02
7.489324870686618896e-01,6.003660598403434960e+02,3.877856737278674859e-01,4.013481020180081238e+00,4.067000000000000000e+04,1.106340711080054540e+01,2.806844133460860462e+02,1.842823534059417206e-02
7.490222690801023875e-01,6.003595419290060136e+02,3.878561300862778394e-01,4.014533723849734947e+00,4.068000000000000000e+04,1.109693474561322724e+01,2.704036851786729585e+02,1.845837754773693370e-02
7.491116910793255146e-01,6.003780179411875224e+02,3.879291598176449196e-01,4.015720100743200405e+00,4.069000000000000000e+04,1.112845469333377046e+01,2.608513696294087367e+02,1.854503649899452017e-02
7.492000367886925138e-01,6.004109704405700541e+02,3.880050211009687944e-01,4.017053716302768862e+00,4.070000000000000000e+04,1.115945407323715521e+01,2.518047704337728021e+02,1.856387536042486408e-02
7.492866430150409984e-01,6.004536014911122948e+02,3.880839614373318147e-01,4.018550095764825691e+00,4.071000000000000000e+04,1.119093706871303873e+01,2.432362022914367685e+02,1.866108396763616062e-02
7.493707599937660113e-01,6.004924507810566183e+02,3.881660898500403079e-01,4.020224048400192984e+00,4.072000000000000000e+04,1.122420837510632730e+01,2.353025934168923072e+02,1.872890399239113268e-02
7.494514885818155392e-01,6.005174245540175662e+02,3.882512823637473409e-01,4.022086392593466009e+00,4.073000000000000000e+04,1.126018096534248158e+01,2.282354610770422596e+02,1.880727388223701890e-02
7.495279458996418898e-01,6.005160459032687186e+02,3.883391221925640013e-01,4.024141033925745070e+00,4.074000000000000000e+04,1.130031404560121899e+01,2.222833728552179764e+02,1.890523612017942431e-02
7.495993095579185361e-01,6.004707090588785832e+02,3.884290144090481456e-01,4.026385438687437812e+00,4.075000000000000000e+04,1.134621063530825857e+01,2.175689508356335296e+02,1.901450180316631433e-02
7.496650232082942011e-01,6.003764210689809033e+02,3.885203310958979528e-01,4.028812893307069487e+00,4.076000000000000000e+04,1.139874364557292985e+01,2.140804939199723549e+02,1.907478617034242749e-02
7.497248211778136939e-01,6.002361026749226767e+02,3.886125229919399904e-01,4.031414969416701410e+00,4.077000000000000000e+04,1.145830034292392163e+01,2.116953252174863565e+02,1.915014176985039424e-02
7.497786922382606578e-01,6.000497877934575399e+02,3.887051691984748092e-01,4.034182946378758849e+00,4.078000000000000000e+04,1.152431169512213494e+01,2.102343118534824669e+02,1.921720832001617280e-02
7.498267997482953584e-01,5.998350391689710932e+02,3.887979519739036549e-01,4.037107672301315731e+00,4.079000000000000000e+04,1.159595548665277320e+01,2.095101062980795064e+02,1.929633162456180148e-02
7.498692968780721335e-01,5.996062339283648726e+02,3.888906561154774066e-01,4.040180605677891279e+00,4.080000000000000000e+04,1.167253394875614347e+01,2.093564102552983002e+02,1.935586243675541107e-02
7.499062418823104759e-01,5.993509085476905511e+02,3.889831338241510061e-01,4.043393499461104490e+00,4.081000000000000000e+04,1.174339035934170461e+01,2.096447883681217661e+02,1.951034145532070177e-02
7.499381614544140540e-01,5.991031174991395574e+02,3.890752675336592303e-01,4.046737780876584978e+00,4.082000000000000000e+04,1.182765624840043373e+01,2.103056457217395518e+02,1.960076815265883107e-02
7.499652976678427008e-01,5.988687095485088321e+02,3.891669681090316746e-01,4.050204009250939485e+00,4.083000000000000000e+04,1.191430083349603564e+01,2.112872340418234671e+02,1.972811871428246239e-02
7.499880740558948489e-01,5.986283926741490404e+02,3.892581542525026528e-01,4.053783690082827462e+00,4.084000000000000000e+04,1.200633951625458984e+01,2.125887366848537567e+02,1.990369696525704987e-02
7.500069010944866443e-01,5.984125558917413628e+02,3.893486872543910349e-01,4.057466115569446252e+00,4.085000000000000000e+04,1.210158386079458737e+01,2.143035002921990895e+02,1.993383906759667659e-02
7.500223333693184502e-01,5.982248330313143470e+02,3.894383786766671962e-01,4.061236224798246752e+00,4.086000000000000000e+04,1.219855639773507150e+01,2.165039095074257318e+02,2.008002864313814320e-02
7.500351213704736786e-01,5.980605393451318150e+02,3.895269614199968755e-01,4.065074725792774402e+00,4.087000000000000000e+04,1.229727272408753436e+01,2.193250318374441576e+02,2.009886751120304807e-02
7.500462056931025412e-01,5.979189274782422672e+02,3.896140648026573117e-01,4.068956269140868720e+00,4.088000000000000000e+04,1.239632411646791965e+01,2.229393135639804768e+02,2.005063966955432375e-02
7.500567090487143540e-01,5.977556185221350233e+02,3.896992354376227485e-01,4.072851387904619536e+00,4.089000000000000000e+04,1.249791215395307553e+01,2.274413389935149326e+02,2.021491460484715202e-02
7.500677961111966718e-01,5.975607514014122899e+02,3.897819910091753215e-01,4.076729739585245760e+00,4.090000000000000000e+04,1.260289410832579726e+01,2.328880336504386719e+02,2.030534117915626380e-02
7.500803959089649142e-01,5.973336525973395510e+02,3.898619531706641883e-01,4.080565516429561335e+00,4.091000000000000000e+04,1.271085470029327702e+01,2.391598628325951381e+02,2.038446446149028840e-02
7.500952579177085910e-01,5.970500404267664862e+02,3.899389461809757429e-01,4.084342493443141819e+00,4.092000000000000000e+04,1.282279383764513092e+01,2.458748945340213936e+02,2.043344553004839206e-02
7.501126491126433038e-01,5.967214264039064346e+02,3.900131157344461363e-01,4.088061295594342504e+00,4.093000000000000000e+04,1.293814391502626826e+01,2.524281398427009719e+02,2.053065385544027011e-02
7.501324374556591623e-01,5.963558320896720488e+02,3.900849727575863013e-01,4.091742386621751493e+00,4.094000000000000000e+04,1.305765624931995639e+01,2.580662914271000545e+02,2.062861585733049771e-02
7.501543033448858644e-01,5.959882387915151867e+02,3.901553372109642370e-01,4.095424161350683434e+00,4.095000000000000000e+04,1.317878599284295049e+01,2.620585516422562478e+02,2.066629357563645047e-02
7.501778769444001904e-01,5.956508353304701586e+02,3.902251531958298436e-01,4.099152265151605690e+00,4.096000000000000000e+04,1.329737719284564612e+01,2.638600527282005146e+02,2.076350225643263173e-02
7.502028381392740197e-01,5.953799414466598137e+02,3.902953999076958502e-01,4.102975189285477775e+00,4.097000000000000000e+04,1.341063440780659910e+01,2.632408107410801108e+02,2.081248318272335349e-02
7.502290503182258430e-01,5.952011001255988276e+02,3.903669973037333096e-01,4.106939223300068775e+00,4.098000000000000000e+04,1.353087574473834742e+01,2.603366263390008726e+02,2.085016061744400170e-02
7.502564551721344621e-01,5.951448441487914351e+02,3.904407526238793946e-01,4.111084187256872191e+00,4.099000000000000000e+04,1.362381658773763604e+01,2.556635048506893213e+02,2.088783837695307871e-02
7.502847346618541913e-01,5.952200272442038340e+02,3.905172894335596778e-01,4.115437783791848325e+00,4.100000000000000000e+04,1.370260757272957619e+01,2.499970907616570344e+02,2.099710385921137179e-02
7.502847346618541913e-01,5.952200272442038340e+02,3.905172894335596778e-01,4.115437783791848325e+00,4.100000000000000000e+04,1.370260757272957619e+01,2.499970907616570344e+02,2.099710385921137179e-02
7.503137243986419680e-01,5.954117513248539808e+02,3.905968304615528575e-01,4.120004429895576692e+00,4.101000000000000000e+04,1.376819175826703123e+01,2.442596886703049961e+02,2.097826477276462306e-02
7.503431681048534641e-01,5.956953737525896031e+02,3.906790274503124105e-01,4.124755210694542207e+00,4.102000000000000000e+04,1.382244901611922749e+01,2.393018782510971789e+02,2.097826469109845965e-02
7.503728593807166281e-01,5.960332176371102832e+02,3.907630224384397444e-01,4.129632340080679143e+00,4.103000000000000000e+04,1.386822635056136122e+01,2.357513314287971014e+02,2.099710352308898145e-02
7.504024768554872216e-01,5.963629572990616907e+02,3.908478416662402588e-01,4.134573447640640609e+00,4.104000000000000000e+04,1.391109026184497210e+01,2.337944718037374514e+02,2.106492331825698949e-02
7.504319660926698221e-01,5.966438674717453523e+02,3.909326479796302878e-01,4.139528051517676666e+00,4.105000000000000000e+04,1.395448637997388630e+01,2.333530929297535579e+02,2.106492317697562441e-02
7.504613716112430444e-01,5.968409936462986707e+02,3.910168437027048971e-01,4.144462374725517151e+00,4.106000000000000000e+04,1.400161829228538579e+01,2.341727829384801112e+02,2.115158187568428119e-02
7.504908028891413840e-01,5.969465419328762437e+02,3.911000265641620954e-01,4.149356349444481395e+00,4.107000000000000000e+04,1.405365609915819824e+01,2.359522977407839903e+02,2.118172408265109677e-02
7.505203683350231136e-01,5.969441925424257533e+02,3.911819462553792759e-01,4.154199410844436002e+00,4.108000000000000000e+04,1.411145505249773890e+01,2.384074065632269139e+02,2.129023603347736382e-02
7.505502111058375281e-01,5.968272890311827723e+02,3.912624691927362175e-01,4.158988855932890694e+00,4.109000000000000000e+04,1.417637190301080707e+01,2.412868181564269037e+02,2.139874778665583344e-02
7.505804269190109457e-01,5.965988923462418825e+02,3.913415571663104164e-01,4.163727941503254648e+00,4.110000000000000000e+04,1.424796979908563088e+01,2.443731711568757135e+02,2.151554899844557861e-02
7.506110861757304686e-01,5.962712464964766923e+02,3.914192555529496520e-01,4.168424162575750103e+00,4.111000000000000000e+04,1.432557220782861229e+01,2.474721713070852331e+02,2.153438795480571225e-02
7.506422494208130347e-01,5.958484426753926755e+02,3.914956825278164132e-01,4.173088766109027681e+00,4.112000000000000000e+04,1.440833442184392688e+01,2.504135672923516438e+02,2.167982423571258171e-02
7.506739871250726059e-01,5.953474274331736069e+02,3.915710114500187133e-01,4.177736115187008714e+00,4.113000000000000000e+04,1.449607909996451305e+01,2.530596106684640461e+02,2.175894759457193059e-02
7.507063954788221194e-01,5.947723515914614154e+02,3.916454435676904322e-01,4.182382077163938838e+00,4.114000000000000000e+04,1.458802518301626172e+01,2.553167243202778138e+02,2.181923196174313448e-02
7.507395963414117412e-01,5.941505881997160259e+02,3.917191641162868221e-01,4.187041436799212590e+00,4.115000000000000000e+04,1.468350925077197111e+01,2.571431391805129465e+02,2.187574855928884135e-02
7.507737575474519032e-01,5.934890488629559968e+02,3.917923435467401960e-01,4.191728021385199732e+00,4.116000000000000000e+04,1.478237955161752559e+01,2.585315221243391193e+02,2.194356863644330441e-02
7.508089833507881616e-01,5.928020820616424089e+02,3.918651116316460015e-01,4.196452953919028062e+00,4.117000000000000000e+04,1.488297587398489874e+01,2.595715546985107949e+02,2.195110406459922087e-02
7.508453927846773235e-01,5.920708305766439707e+02,3.919375485002783432e-01,4.201224030190659597e+00,4.118000000000000000e+04,1.498619287209865192e+01,2.602466431844204067e+02,2.213949314233041449e-02
7.508830497067091603e-01,5.913042990317600243e+02,3.920097216722477906e-01,4.206049021723641701e+00,4.119000000000000000e+04,1.509193092854310159e+01,2.605792076513236566e+02,2.224499093130267308e-02
7.509219128708071178e-01,5.904862945785757802e+02,3.920817108556072794e-01,4.210936577365917088e+00,4.120000000000000000e+04,1.520031858660142987e+01,2.605157528817632056e+02,2.252908103258387251e-02
7.509618554010321079e-01,5.896479441832173052e+02,3.921536535204774854e-01,4.215900751260046597e+00,4.121000000000000000e+04,1.531300015060710606e+01,2.599443184377126954e+02,2.269787736486351959e-02
7.510026816526365057e-01,5.887965701565930203e+02,3.922257751004092352e-01,4.220961849801854626e+00,4.122000000000000000e+04,1.542813992833048786e+01,2.587224653902944738e+02,2.284406688169141053e-02
7.510441506761337260e-01,5.879604798518262214e+02,3.922983944269741730e-01,4.226146675634431027e+00,4.123000000000000000e+04,1.554453551686355972e+01,2.567269962160256682e+02,2.284406688169141053e-02
7.510859846872866008e-01,5.871582455437614954e+02,3.923718863225584275e-01,4.231485387545914634e+00,4.124000000000000000e+04,1.565986478245488200e+01,2.539055796482883238e+02,2.287420896521508498e-02
7.511278744907575744e-01,5.863929378623225830e+02,3.924466280726139900e-01,4.237008462826340249e+00,4.125000000000000000e+04,1.577359189380026550e+01,2.503167911059345556e+02,2.306937955826462300e-02
