# avTemp, avVisc, modeltime, Nu, step, surfVRMS, VRMS, yielding
7.817314239926073105e-01,7.885663628886992456e+02,2.268372845770741664e-01,4.153485253021807821e+00,2.629000000000000000e+04,6.258238190072249907e+00,2.832297875860390945e+02,4.516824401619244818e-03
7.817345232696610857e-01,7.885592097522032873e+02,2.269173070421387495e-01,4.153518727838899416e+00,2.630000000000000000e+04,6.258258828361550563e+00,2.832400232358828589e+02,4.516824401619244818e-03
7.817376193247153049e-01,7.885520626106937243e+02,2.269973289009773187e-01,4.153552182255526581e+00,2.631000000000000000e+04,6.258279462091487666e+00,2.832502410008922311e+02,4.516824401619244818e-03
7.817407121604256215e-01,7.885449215176171265e+02,2.270773501572827258e-01,4.153585616231025845e+00,2.632000000000000000e+04,6.258300086732779377e+00,2.832604430955414045e+02,4.516824401619244818e-03
7.817438017791955573e-01,7.885377865041290306e+02,2.271573708135001535e-01,4.153619029723574663e+00,2.633000000000000000e+04,6.258320699410695021e+00,2.832706320014843300e+02,4.516824401619244818e-03
7.817468881834337413e-01,7.885306575815785664e+02,2.272373908710953461e-01,4.153652422691509472e+00,2.634000000000000000e+04,6.258341298773343553e+00,2.832808100167272869e+02,4.516824401619244818e-03
7.817499713755493573e-01,7.885235347463982407e+02,2.273174103308698291e-01,4.153685795094443023e+00,2.635000000000000000e+04,6.258361884479186621e+00,2.832909790184376106e+02,4.516824401619244818e-03
7.817530513582010565e-01,7.885164179847914738e+02,2.273974291932021330e-01,4.153719146893856795e+00,2.636000000000000000e+04,6.258382456944442396e+00,2.833011404421653765e+02,4.516824401619244818e-03
7.817561281343066160e-01,7.885093072757763366e+02,2.274774474581562900e-01,4.153752478053361230e+00,2.637000000000000000e+04,6.258403017042240890e+00,2.833112954060136417e+02,4.516824401619244818e-03
7.817592017072934052e-01,7.885022025929710026e+02,2.275574651254602121e-01,4.153785788538615797e+00,2.638000000000000000e+04,6.258423565961000357e+00,2.833214448759977699e+02,4.516824401619244818e-03
7.817622720811314707e-01,7.884951039049108203e+02,2.276374821944070759e-01,4.153819078317093627e+00,2.639000000000000000e+04,6.258444105215848374e+00,2.833315897862063935e+02,4.516824401619244818e-03
7.817653392603530760e-01,7.884880111750071592e+02,2.277174986637582055e-01,4.153852347357826602e+00,2.640000000000000000e+04,6.258464636624502475e+00,2.833417310559714792e+02,4.516824401619244818e-03
7.817684032500173963e-01,7.884809243620206871e+02,2.277975145317280015e-01,4.153885595631147787e+00,2.641000000000000000e+04,6.258485162375876598e+00,2.833518694978399708e+02,4.516824401619244818e-03
7.817714640555948336e-01,7.884738434216867518e+02,2.278775297961103674e-01,4.153918823108540437e+00,2.642000000000000000e+04,6.258505684773003175e+00,2.833620056594721177e+02,4.516824401619244818e-03
7.817745216828061450e-01,7.884667683096483870e+02,2.279575444545507423e-01,4.153952029762447928e+00,2.643000000000000000e+04,6.258526206166241224e+00,2.833721396760316225e+02,4.516824401619244818e-03
7.817775761375798105e-01,7.884596989851386297e+02,2.280375585048926845e-01,4.153985215566080136e+00,2.644000000000000000e+04,6.258546728614316379e+00,2.833822712070740977e+02,4.516824401619244818e-03
7.817806274258689569e-01,7.884526354143317803e+02,2.281175719454771322e-01,4.154018380493125662e+00,2.645000000000000000e+04,6.258567253620425319e+00,2.833923994891852089e+02,4.516824401619244818e-03
7.817836755536275994e-01,7.884455775725408557e+02,2.281975847752872599e-01,4.154051524517361038e+00,2.646000000000000000e+04,6.258587782025339052e+00,2.834025234889703029e+02,4.516824401619244818e-03
7.817867205266830766e-01,7.884385254447981879e+02,2.282775969939131733e-01,4.154084647612222625e+00,2.647000000000000000e+04,6.258608313922503719e+00,2.834126420925364300e+02,4.516824401619244818e-03
7.817897623505934979e-01,7.884314790250955411e+02,2.283576086014049156e-01,4.154117749750434463e+00,2.648000000000000000e+04,6.258628848860845473e+00,2.834227542654435297e+02,4.516824401619244818e-03
7.817928010306791631e-01,7.884244383149848545e+02,2.284376195981263624e-01,4.154150830903748037e+00,2.649000000000000000e+04,6.258649385756484662e+00,2.834328591427271817e+02,4.516824401619244818e-03
7.817958365719347436e-01,7.884174033219327384e+02,2.285176299846817805e-01,4.154183891042841914e+00,2.650000000000000000e+04,6.258669923184291939e+00,2.834429560607314329e+02,4.516824401619244818e-03
7.817988689791006696e-01,7.884103740577419330e+02,2.285976397618978417e-01,4.154216930137287989e+00,2.651000000000000000e+04,6.258690459474807177e+00,2.834530445624787944e+02,4.516824401619244818e-03
7.818018982567517261e-01,7.884033505368965962e+02,2.286776489307848492e-01,4.154249948155651850e+00,2.652000000000000000e+04,6.258710992747972490e+00,2.834631244055876209e+02,4.516824401619244818e-03
7.818049244093412398e-01,7.883963327748585925e+02,2.287576574924253536e-01,4.154282945065506993e+00,2.653000000000000000e+04,6.258731521152710364e+00,2.834731955736600639e+02,4.516824401619244818e-03
7.818079474412359398e-01,7.883893207864962278e+02,2.288376654478121441e-01,4.154315920833529852e+00,2.654000000000000000e+04,6.258752042897223866e+00,2.834832582709918825e+02,4.516824401619244818e-03
7.818109673568117701e-01,7.883823145846542957e+02,2.289176727977062509e-01,4.154348875425580623e+00,2.655000000000000000e+04,6.258772556425900468e+00,2.834933128820343313e+02,4.516824401619244818e-03
7.818139841604988538e-01,7.883753141794215935e+02,2.289976795425739953e-01,4.154381808806856036e+00,2.656000000000000000e+04,6.258793060418563314e+00,2.835033598939691046e+02,4.516824401619244818e-03
7.818169978567744982e-01,7.883683195777684887e+02,2.290776856826108043e-01,4.154414720942030570e+00,2.657000000000000000e+04,6.258813553868613155e+00,2.835133998027939128e+02,4.516824401619244818e-03
7.818200084501960578e-01,7.883613307840544167e+02,2.291576912178180936e-01,4.154447611795387019e+00,2.658000000000000000e+04,6.258834035948125596e+00,2.835234330321389962e+02,4.516824401619244818e-03
7.818230159454501171e-01,7.883543478006746454e+02,2.292376961480901976e-01,4.154480481330903530e+00,2.659000000000000000e+04,6.258854506144456487e+00,2.835334598879784949e+02,4.516824401619244818e-03
7.818260203473265113e-01,7.883473706288608582e+02,2.293177004732781243e-01,4.154513329512266928e+00,2.660000000000000000e+04,6.258874963900683319e+00,2.835434805508691625e+02,4.516824401619244818e-03
7.818290216606940124e-01,7.883403992692883548e+02,2.293977041932200034e-01,4.154546156302835413e+00,2.661000000000000000e+04,6.258895408844789010e+00,2.835534951033137077e+02,4.516824401619244818e-03
7.818320198905625018e-01,7.883334337222628392e+02,2.294777073077460261e-01,4.154578961665603920e+00,2.662000000000000000e+04,6.258915840584280410e+00,2.835635035629184131e+02,4.516824401619244818e-03
7.818350150420403377e-01,7.883264739877861302e+02,2.295577098166715624e-01,4.154611745563125957e+00,2.663000000000000000e+04,6.258936258825720245e+00,2.835735059147980337e+02,4.516824401619244818e-03
7.818380071202775117e-01,7.883195200654014343e+02,2.296377117197926088e-01,4.154644507957519828e+00,2.664000000000000000e+04,6.258956663241736607e+00,2.835835021248609564e+02,4.516824401619244818e-03
7.818409961305342604e-01,7.883125719540969385e+02,2.297177130168913395e-01,4.154677248810467738e+00,2.665000000000000000e+04,6.258977053615709885e+00,2.835934921418893282e+02,4.516824401619244818e-03
7.818439820780835880e-01,7.883056296522900084e+02,2.297977137077529819e-01,4.154709968083295735e+00,2.666000000000000000e+04,6.258997429790011502e+00,2.836034758891282195e+02,4.516824401619244818e-03
7.818469649682032729e-01,7.882986931579752081e+02,2.298777137921896307e-01,4.154742665737038543e+00,2.667000000000000000e+04,6.259017791589458923e+00,2.836134532569201383e+02,4.516824401619244818e-03
7.818499448061488888e-01,7.882917624688883507e+02,2.299577132700642013e-01,4.154775341732547034e+00,2.668000000000000000e+04,6.259038138909074789e+00,2.836234241006252432e+02,4.516824401619244818e-03
7.818529215971576907e-01,7.882848375826827123e+02,2.300377121413089698e-01,4.154807996030584150e+00,2.669000000000000000e+04,6.259058471626755882e+00,2.836333882477439374e+02,4.516824401619244818e-03
7.818558953463857764e-01,7.882779184970620463e+02,2.301177104059339840e-01,4.154840628591924379e+00,2.670000000000000000e+04,6.259078789611640659e+00,2.836433455101209233e+02,4.516824401619244818e-03
7.818588660589422812e-01,7.882710052097224889e+02,2.301977080640250917e-01,4.154873239377438132e+00,2.671000000000000000e+04,6.259099092686289723e+00,2.836532957016362957e+02,4.516824401619244818e-03
7.818618337398184348e-01,7.882640977182749111e+02,2.302777051157329224e-01,4.154905828348176122e+00,2.672000000000000000e+04,6.259119380728372484e+00,2.836632386545014128e+02,4.516824401619244818e-03
7.818647983939539525e-01,7.882571960200166359e+02,2.303577015612566226e-01,4.154938395465467060e+00,2.673000000000000000e+04,6.259139653596834663e+00,2.836731742285824112e+02,4.516824401619244818e-03
7.818677600261730865e-01,7.882503001117162285e+02,2.304376974008264523e-01,4.154970940690970060e+00,2.674000000000000000e+04,6.259159911152299749e+00,2.836831023187447727e+02,4.516824401619244818e-03
7.818707186412259258e-01,7.882434099894547899e+02,2.305176926346879374e-01,4.155003463986754575e+00,2.675000000000000000e+04,6.259180153285555548e+00,2.836930228524823292e+02,4.516824401619244818e-03
7.818736742437766285e-01,7.882365256484038127e+02,2.305976872630907115e-01,4.155035965315353685e+00,2.676000000000000000e+04,6.259200379971689543e+00,2.837029357844272681e+02,4.516824401619244818e-03
7.818766268384040874e-01,7.882296470827453732e+02,2.306776812862827430e-01,4.155068444639820946e+00,2.677000000000000000e+04,6.259220591169248671e+00,2.837128410886413690e+02,4.516824401619244818e-03
7.818795764295960460e-01,7.882227742855571933e+02,2.307576747045101684e-01,4.155100901923755252e+00,2.678000000000000000e+04,6.259240786928245370e+00,2.837227387503070872e+02,4.516824401619244818e-03
7.818825230217697486e-01,7.882159072494069960e+02,2.308376675180194293e-01,4.155133337131339921e+00,2.679000000000000000e+04,6.259260967332324732e+00,2.837326287538422207e+02,4.516824401619244818e-03
7.818854666192757152e-01,7.882090459662798594e+02,2.309176597270610198e-01,4.155165750227308052e+00,2.680000000000000000e+04,6.259281132418557547e+00,2.837425110797274215e+02,4.516824401619244818e-03
7.818884072263198037e-01,7.882021904277427211e+02,2.309976513318945102e-01,4.155198141176931870e+00,2.681000000000000000e+04,6.259301282279618128e+00,2.837523857036607637e+02,4.516824401619244818e-03
7.818913448471005445e-01,7.881953406250594298e+02,2.310776423327933204e-01,4.155230509945988970e+00,2.682000000000000000e+04,6.259321416990140996e+00,2.837622525965549585e+02,4.516824401619244818e-03
7.818942794856681422e-01,7.881884965491690309e+02,2.311576327300482736e-01,4.155262856500726798e+00,2.683000000000000000e+04,6.259341536631981562e+00,2.837721117341841932e+02,4.516824401619244818e-03
7.818972111460006369e-01,7.881816581914334847e+02,2.312376225239678174e-01,4.155295180807810240e+00,2.684000000000000000e+04,6.259361641217636496e+00,2.837819630890963367e+02,4.516824401619244818e-03
7.819001398319765928e-01,7.881748255436096997e+02,2.313176117148778299e-01,4.155327482834260344e+00,2.685000000000000000e+04,6.259381730760559037e+00,2.837918066355935593e+02,4.516824401619244818e-03
7.819030655474072944e-01,7.881679985980321135e+02,2.313976003031203710e-01,4.155359762547384150e+00,2.686000000000000000e+04,6.259401805162038812e+00,2.838016423566811568e+02,4.516824401619244818e-03
7.819059882959850105e-01,7.881611773475012797e+02,2.314775882890513503e-01,4.155392019914715185e+00,2.687000000000000000e+04,6.259421864380111167e+00,2.838114702488828698e+02,4.516824401619244818e-03
7.819089080813819148e-01,7.881543617854241575e+02,2.315575756730349766e-01,4.155424254903950398e+00,2.688000000000000000e+04,6.259441908230557239e+00,2.838212903338254023e+02,4.516824401619244818e-03
7.819118249072575244e-01,7.881475519057275960e+02,2.316375624554305457e-01,4.155456467482941285e+00,2.689000000000000000e+04,6.259461936562727757e+00,2.838311026713794831e+02,4.516824401619244818e-03
7.819147387772495961e-01,7.881407477026338029e+02,2.317175486365691262e-01,4.155488657619602400e+00,2.690000000000000000e+04,6.259481949196410433e+00,2.838409073689531397e+02,4.516824401619244818e-03
7.819176496950631661e-01,7.881339491704646889e+02,2.317975342167211406e-01,4.155520825281925568e+00,2.691000000000000000e+04,6.259501945951372548e+00,2.838507045789535255e+02,4.516824401619244818e-03
7.819205576644553402e-01,7.881271563034831615e+02,2.318775191960648629e-01,4.155552970437962124e+00,2.692000000000000000e+04,6.259521926725074792e+00,2.838604944814846931e+02,4.516824401619244818e-03
7.819234626891784501e-01,7.881203690958780044e+02,2.319575035746744562e-01,4.155585093055825574e+00,2.693000000000000000e+04,6.259541891367137900e+00,2.838702772459806170e+02,4.516824401619244818e-03
7.819263647730423372e-01,7.881135875421765604e+02,2.320374873525473669e-01,4.155617193103729790e+00,2.694000000000000000e+04,6.259561839800356076e+00,2.838800529887490143e+02,4.516824401619244818e-03
7.819292639198250905e-01,7.881068116378854711e+02,2.321174705296735752e-01,4.155649270549995222e+00,2.695000000000000000e+04,6.259581771900696090e+00,2.838898217340689598e+02,4.516824401619244818e-03
7.819321601333230065e-01,7.881000413801231161e+02,2.321974531061178626e-01,4.155681325363016931e+00,2.696000000000000000e+04,6.259601687482073906e+00,2.838995834028354466e+02,4.516824401619244818e-03
7.819350534172535561e-01,7.880932767681850919e+02,2.322774350820747402e-01,4.155713357511218398e+00,2.697000000000000000e+04,6.259621586166025153e+00,2.839093378316483154e+02,4.516824401619244818e-03
7.819379437753065654e-01,7.880865178035307963e+02,2.323574164578754708e-01,4.155745366962942278e+00,2.698000000000000000e+04,6.259641467492403244e+00,2.839190848166882120e+02,4.516824401619244818e-03
7.819408312111301163e-01,7.880797644896291558e+02,2.324373972339622840e-01,4.155777353686354481e+00,2.699000000000000000e+04,6.259661330839832338e+00,2.839288241672646791e+02,4.516824401619244818e-03
7.819437157283571915e-01,7.880730168312425121e+02,2.325173774108481306e-01,4.155809317649330481e+00,2.700000000000000000e+04,6.259681175546926823e+00,2.839385557565179283e+02,4.516824401619244818e-03
7.819437157283571915e-01,7.880730168312425121e+02,2.325173774108481306e-01,4.155809317649330481e+00,2.700000000000000000e+04,6.259681175546926823e+00,2.839385557565179283e+02,4.516824401619244818e-03
7.819465973306779505e-01,7.880662748335495280e+02,2.325973569890648629e-01,4.155841258819427786e+00,2.701000000000000000e+04,6.259701000950631311e+00,2.839482795604802163e+02,4.516824401619244818e-03
7.819494760218247409e-01,7.880595385009339680e+02,2.326773359690923193e-01,4.155873177163863730e+00,2.702000000000000000e+04,6.259720806406098959e+00,2.839579956685184925e+02,4.516824401619244818e-03
7.819523518055849776e-01,7.880528078361323878e+02,2.327573143512856602e-01,4.155905072649558107e+00,2.703000000000000000e+04,6.259740591443791580e+00,2.839677042653862031e+02,4.516824401619244818e-03
7.819552246858586519e-01,7.880460828396501256e+02,2.328372921358346503e-01,4.155936945243254854e+00,2.704000000000000000e+04,6.259760355743920535e+00,2.839774055817290446e+02,4.516824401619244818e-03
7.819580946665519727e-01,7.880393635095930449e+02,2.329172693227797852e-01,4.155968794911650832e+00,2.705000000000000000e+04,6.259780099210592752e+00,2.839870998358908309e+02,4.516824401619244818e-03
7.819609617516555256e-01,7.880326498424435613e+02,2.329972459120755457e-01,4.156000621621545044e+00,2.706000000000000000e+04,6.259799821875697390e+00,2.839967871756466593e+02,4.516824401619244818e-03
7.819638259451724416e-01,7.880259418335157307e+02,2.330772219036690851e-01,4.156032425339945213e+00,2.707000000000000000e+04,6.259819523813630049e+00,2.840064676541489348e+02,4.516824401619244818e-03
7.819666872511419342e-01,7.880192394780935956e+02,2.331571972975594320e-01,4.156064206034132624e+00,2.708000000000000000e+04,6.259839205128875150e+00,2.840161412319441752e+02,4.516824401619244818e-03
7.819695456735800132e-01,7.880125427717405273e+02,2.332371720938199444e-01,4.156095963671665672e+00,2.709000000000000000e+04,6.259858865925345128e+00,2.840258078095105247e+02,4.516824401619244818e-03
7.819724012165053528e-01,7.880058517103060467e+02,2.333171462925884843e-01,4.156127698220371869e+00,2.710000000000000000e+04,6.259878506211935090e+00,2.840354672672281708e+02,4.516824401619244818e-03
7.819752538839437328e-01,7.879991662898692084e+02,2.333971198940394676e-01,4.156159409648294556e+00,2.711000000000000000e+04,6.259898126017340303e+00,2.840451195005210820e+02,4.516824401619244818e-03
7.819781036798397755e-01,7.879924865064747337e+02,2.334770928983554428e-01,4.156191097923692901e+00,2.712000000000000000e+04,6.259917725360460317e+00,2.840547644353764554e+02,4.516824401619244818e-03
7.819809506081588646e-01,7.879858123558585703e+02,2.335570653057101875e-01,4.156222763015063215e+00,2.713000000000000000e+04,6.259937304310858153e+00,2.840644020295109158e+02,4.516824401619244818e-03
7.819837946728253053e-01,7.879791438332534881e+02,2.336370371162659054e-01,4.156254404891136289e+00,2.714000000000000000e+04,6.259956862834838098e+00,2.840740322638889666e+02,4.516824401619244818e-03
7.819866358777474158e-01,7.879724809333171152e+02,2.337170083301785828e-01,4.156286023520941342e+00,2.715000000000000000e+04,6.259976401113051203e+00,2.840836551388150042e+02,4.516824401619244818e-03
7.819894742268483911e-01,7.879658236499790291e+02,2.337969789476007088e-01,4.156317618873853093e+00,2.716000000000000000e+04,6.259995919247027807e+00,2.840932706796891125e+02,4.516824401619244818e-03
7.819923097241350263e-01,7.879591719764171103e+02,2.338769489686701175e-01,4.156349190919616632e+00,2.717000000000000000e+04,6.260015417399640292e+00,2.841028789497490266e+02,4.516824401619244818e-03
7.819951423736895002e-01,7.879525259048587031e+02,2.339569183934804286e-01,4.156380739628444232e+00,2.718000000000000000e+04,6.260034895825596024e+00,2.841124800517808353e+02,4.516824401619244818e-03
7.819979721796288530e-01,7.879458854265442369e+02,2.340368872220423002e-01,4.156412264971010018e+00,2.719000000000000000e+04,6.260054354806029231e+00,2.841220741028660655e+02,4.516824401619244818e-03
7.820007991460876662e-01,7.879392505320558939e+02,2.341168554542646663e-01,4.156443766918592964e+00,2.720000000000000000e+04,6.260073794697493810e+00,2.841316611760673823e+02,4.516824401619244818e-03
7.820036232770508633e-01,7.879326212120255377e+02,2.341968230899977021e-01,4.156475245443058242e+00,2.721000000000000000e+04,6.260093215900707442e+00,2.841412412233206624e+02,4.516824401619244818e-03
7.820064445763212913e-01,7.879259974585909276e+02,2.342767901291587518e-01,4.156506700516928277e+00,2.722000000000000000e+04,6.260112618660793160e+00,2.841508140143680521e+02,4.516824401619244818e-03
7.820092630475182771e-01,7.879193792668241940e+02,2.343567565719094636e-01,4.156538132113353434e+00,2.723000000000000000e+04,6.260132003024561520e+00,2.841603791379357631e+02,4.516824401619244818e-03
7.820120786940398805e-01,7.879127666356642976e+02,2.344367224187904053e-01,4.156569540205969027e+00,2.724000000000000000e+04,6.260151368800367599e+00,2.841699360865611652e+02,4.516824401619244818e-03
7.820148915191863503e-01,7.879061595677032983e+02,2.345166876707146242e-01,4.156600924768728333e+00,2.725000000000000000e+04,6.260170715419762999e+00,2.841794844050122038e+02,4.516824401619244818e-03
7.820177015262192999e-01,7.878995580676379404e+02,2.345966523287942029e-01,4.156632285775645030e+00,2.726000000000000000e+04,6.260190042192442128e+00,2.841890238408956861e+02,4.516824401619244818e-03
7.820205087183679238e-01,7.878929621401363192e+02,2.346766163940778305e-01,4.156663623200663515e+00,2.727000000000000000e+04,6.260209348406239549e+00,2.841985544269134607e+02,4.516824401619244818e-03
7.820233130988667458e-01,7.878863717877430872e+02,2.347565798673322823e-01,4.156694937017618052e+00,2.728000000000000000e+04,6.260228633539012044e+00,2.842080764582575512e+02,4.516824401619244818e-03
7.820261146709649447e-01,7.878797870096587985e+02,2.348365427489653157e-01,4.156726227200342905e+00,2.729000000000000000e+04,6.260247897334694223e+00,2.842175903764031659e+02,4.516824401619244818e-03
7.820289134379555529e-01,7.878732078017246749e+02,2.349165050390993603e-01,4.156757493722921915e+00,2.730000000000000000e+04,6.260267139789116086e+00,2.842270966171519717e+02,4.516824401619244818e-03
7.820317094030732052e-01,7.878666341574515855e+02,2.349964667377304472e-01,4.156788736559875908e+00,2.731000000000000000e+04,6.260286361053593041e+00,2.842365954856553003e+02,4.516824401619244818e-03
7.820345025696207042e-01,7.878600660695624356e+02,2.350764278448841949e-01,4.156819955686305690e+00,2.732000000000000000e+04,6.260305561408975095e+00,2.842460871043410862e+02,4.516824401619244818e-03
7.820372929408675455e-01,7.878535035314023389e+02,2.351563883607065142e-01,4.156851151077930240e+00,2.733000000000000000e+04,6.260324741011586980e+00,2.842555714367641713e+02,4.516824401619244818e-03
7.820400805201013217e-01,7.878469465376673497e+02,2.352363482854736565e-01,4.156882322711016542e+00,2.734000000000000000e+04,6.260343899990893135e+00,2.842650483609602361e+02,4.516824401619244818e-03
7.820428669081259665e-01,7.878404190665686428e+02,2.353163068157178295e-01,4.156913467628331027e+00,2.735000000000000000e+04,6.260366099456440736e+00,2.842750076664271432e+02,4.516824401619244818e-03
7.820456501303502117e-01,7.878338736075958195e+02,2.353962646381070056e-01,4.156944587391683044e+00,2.736000000000000000e+04,6.260385185035805655e+00,2.842845416159678962e+02,4.516824401619244818e-03
7.820484301510024494e-01,7.878273303483291556e+02,2.354762217671708402e-01,4.156975682540116956e+00,2.737000000000000000e+04,6.260404469995719090e+00,2.842942533039209252e+02,4.516824401619244818e-03
7.820512071791114739e-01,7.878207881759184374e+02,2.355561780703626096e-01,4.157006753078849037e+00,2.738000000000000000e+04,6.260424047224334210e+00,2.843041937717814562e+02,4.516824401619244818e-03
7.820539813677764851e-01,7.878142462178561800e+02,2.356361333901335342e-01,4.157037798981118470e+00,2.739000000000000000e+04,6.260443996065158778e+00,2.843143566203190176e+02,4.516824401619244818e-03
7.820567528224751097e-01,7.878077041801162750e+02,2.357160876121817961e-01,4.157068820226627714e+00,2.740000000000000000e+04,6.260464354577424118e+00,2.843246659624918493e+02,4.516824401619244818e-03
7.820595216084175183e-01,7.878011625840231318e+02,2.357960407228057720e-01,4.157099816817032334e+00,2.741000000000000000e+04,6.260485097139518729e+00,2.843349925251966397e+02,4.516824401619244818e-03
7.820622877576037801e-01,7.877946227899157066e+02,2.358759928192352417e-01,4.157130788754908046e+00,2.742000000000000000e+04,6.260506129005475984e+00,2.843451925966625708e+02,4.516824401619244818e-03
7.820650512759411699e-01,7.877880867700690715e+02,2.359559440713046852e-01,4.157161736000668739e+00,2.743000000000000000e+04,6.260527303282770184e+00,2.843551522731671071e+02,4.516824401619244818e-03
7.820678121506913216e-01,7.877815567006682613e+02,2.360358946606875841e-01,4.157192658433253918e+00,2.744000000000000000e+04,6.260548454399927465e+00,2.843648177578989475e+02,4.516824401619244818e-03
7.820705703582188084e-01,7.877750345179759961e+02,2.361158447305965191e-01,4.157223555836210949e+00,2.745000000000000000e+04,6.260569434329835481e+00,2.843742011008238251e+02,4.516824401619244818e-03
7.820733258711090041e-01,7.877685215889840720e+02,2.361957943648145819e-01,4.157254427915831663e+00,2.746000000000000000e+04,6.260590138976387387e+00,2.843833634557846040e+02,4.516824401619244818e-03
7.820760786631604233e-01,7.877620185843172749e+02,2.362757435941232054e-01,4.157285274341997905e+00,2.747000000000000000e+04,6.260610517568213851e+00,2.843923871908777414e+02,4.516824401619244818e-03
7.820788287120105098e-01,7.877555255495670963e+02,2.363556924159482542e-01,4.157316094794761163e+00,2.748000000000000000e+04,6.260630566232920913e+00,2.844013500513269719e+02,4.516824401619244818e-03
7.820815759999486527e-01,7.877490420986435993e+02,2.364356408133145293e-01,4.157346889001808599e+00,2.749000000000000000e+04,6.260650312893687008e+00,2.844103099466431672e+02,4.516824401619244818e-03
7.820843205140746157e-01,7.877425676300059649e+02,2.365155887661222756e-01,4.157377656759720708e+00,2.750000000000000000e+04,6.260669800662149065e+00,2.844193018669672597e+02,4.516824401619244818e-03
7.820870622465374566e-01,7.877361014907864956e+02,2.365955362545023311e-01,4.157408397939870603e+00,2.751000000000000000e+04,6.260689076101748185e+00,2.844283430690951491e+02,4.516824401619244818e-03
7.820898011949808382e-01,7.877296430618162049e+02,2.366754832574985701e-01,4.157439112484035526e+00,2.752000000000000000e+04,6.260708183040592623e+00,2.844374408724157774e+02,4.516824401619244818e-03
7.820925373627183319e-01,7.877231917783133213e+02,2.367554297507397931e-01,4.157469800395609205e+00,2.753000000000000000e+04,6.260727161274988184e+00,2.844465987070003052e+02,4.516824401619244818e-03
7.820952707586884545e-01,7.877167471200805267e+02,2.368353757054962039e-01,4.157500461730415431e+00,2.754000000000000000e+04,6.260746047175702600e+00,2.844558186917762441e+02,4.516824401619244818e-03
7.820980013967846478e-01,7.877103086023026890e+02,2.369153210898778950e-01,4.157531096588556352e+00,2.755000000000000000e+04,6.260764874404554092e+00,2.844651012954537919e+02,4.516824401619244818e-03
7.821007292947130818e-01,7.877038757821295576e+02,2.369952658717136285e-01,4.157561705107181815e+00,2.756000000000000000e+04,6.260783673399106242e+00,2.844744437276850704e+02,4.516824401619244818e-03
7.821034544725440352e-01,7.876974482802396551e+02,2.370752100220654968e-01,4.157592287453140578e+00,2.757000000000000000e+04,6.260802469860239583e+00,2.844838386593534096e+02,4.516824401619244818e-03
7.821061769512717143e-01,7.876910258075964748e+02,2.371551535183006876e-01,4.157622843814872127e+00,2.758000000000000000e+04,6.260821282604817739e+00,2.844932741856491702e+02,4.516824401619244818e-03
7.821088967516215407e-01,7.876846081851740564e+02,2.372350963459402828e-01,4.157653374393695422e+00,2.759000000000000000e+04,6.260840122282535170e+00,2.845027351331407885e+02,4.516824401619244818e-03
7.821116138932064921e-01,7.876781953488477939e+02,2.373150384989564099e-01,4.157683879394990178e+00,2.760000000000000000e+04,6.260858990844205607e+00,2.845122052201103315e+02,4.516824401619244818e-03
7.821143283938656321e-01,7.876717873375714589e+02,2.373949799786488901e-01,4.157714359020430628e+00,2.761000000000000000e+04,6.260877882576476594e+00,2.845216693182846370e+02,4.516824401619244818e-03
7.821170402693504720e-01,7.876653842692345506e+02,2.374749207916090066e-01,4.157744813462082689e+00,2.762000000000000000e+04,6.260896785946233223e+00,2.845311151259708140e+02,4.516824401619244818e-03
7.821197495327274485e-01,7.876589863117673076e+02,2.375548609474873729e-01,4.157775242898969381e+00,2.763000000000000000e+04,6.260915685937673558e+00,2.845405338393667876e+02,4.516824401619244818e-03
7.821224561937955011e-01,7.876525936579384961e+02,2.376348004572686468e-01,4.157805647495926848e+00,2.764000000000000000e+04,6.260934565987618328e+00,2.845499198001817263e+02,4.516824401619244818e-03
7.821251602584902152e-01,7.876462065091938030e+02,2.377147393324990365e-01,4.157836027404192336e+00,2.765000000000000000e+04,6.260953409260050506e+00,2.845592694634912050e+02,4.516824401619244818e-03
7.821278617283474732e-01,7.876398250702103496e+02,2.377946775854848649e-01,4.157866382762738233e+00,2.766000000000000000e+04,6.260972199205157906e+00,2.845685802482234408e+02,4.516824401619244818e-03
7.821305606004130828e-01,7.876334495505274162e+02,2.378746152300371675e-01,4.157896713699267721e+00,2.767000000000000000e+04,6.260990919257848120e+00,2.845778498226752617e+02,4.516824401619244818e-03
7.821332568677251684e-01,7.876270801668416652e+02,2.379545522820637193e-01,4.157927020330207668e+00,2.768000000000000000e+04,6.261009552693690416e+00,2.845870761797432920e+02,4.516824401619244818e-03
7.821359505202714058e-01,7.876207171395011528e+02,2.380344887593505154e-01,4.157957302759567320e+00,2.769000000000000000e+04,6.261028082683895768e+00,2.845962584536949294e+02,4.516824401619244818e-03
7.821386415464833819e-01,7.876143606795674259e+02,2.381144246802216757e-01,4.157987561076944338e+00,2.770000000000000000e+04,6.261046493290142401e+00,2.846053981100779424e+02,4.516824401619244818e-03
7.821413299347683701e-01,7.876080109672677736e+02,2.381943600612750345e-01,4.158017795355615220e+00,2.771000000000000000e+04,6.261064771068351575e+00,2.846144999218826115e+02,4.516824401619244818e-03
7.821440156749921435e-01,7.876016681267943795e+02,2.382742949148393130e-01,4.158048005651436618e+00,2.772000000000000000e+04,6.261082906907811108e+00,2.846235722046588421e+02,4.516824401619244818e-03
